customer_id,cohort,strategy,action,recovered,recovered_amount_minor,contacts,spend_minor,time_to_recover_hours,policy_violation
syn-03096,TIMING_SENSITIVE,chaseless,WAIT,True,499900,0,0,15.24,False
syn-03097,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,99900,1,500,25.21,False
syn-03098,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03099,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,28.95,False
syn-03100,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,33.11,False
syn-03101,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03102,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03103,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03104,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03105,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03106,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03107,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03108,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03109,SELF_HEALER,chaseless,WAIT,True,149900,0,0,67.41,False
syn-03110,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03111,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,39.77,False
syn-03112,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03113,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03114,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,5.34,False
syn-03115,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,17.06,False
syn-03116,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03117,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03118,NUDGE_RESPONSIVE,chaseless,WAIT,True,49900,0,0,65.37,False
syn-03119,TIMING_SENSITIVE,chaseless,WAIT,True,149900,0,0,67.74,False
syn-03120,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03121,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03122,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03123,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03124,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,62.4,False
syn-03125,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03126,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,23.77,False
syn-03127,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03128,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03129,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03130,SELF_HEALER,chaseless,WAIT,True,499900,0,0,40.84,False
syn-03131,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,49900,1,500,43.77,False
syn-03132,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,32.98,False
syn-03133,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,59.1,False
syn-03134,SELF_HEALER,chaseless,WAIT,True,499900,0,0,42.94,False
syn-03135,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,4.78,False
syn-03136,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03137,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03138,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,32.56,False
syn-03139,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03140,SELF_HEALER,chaseless,WAIT,True,249900,0,0,37.6,False
syn-03141,NUDGE_RESPONSIVE,chaseless,WAIT,True,149900,0,0,21.65,False
syn-03142,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,249900,1,500,34.23,False
syn-03143,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03144,FATIGUED,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,10.61,False
syn-03145,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,41.26,False
syn-03146,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03147,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03148,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03149,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03150,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03151,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03152,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,49900,1,500,67.41,False
syn-03153,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,499900,1,500,18.67,False
syn-03154,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03155,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03156,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03157,SELF_HEALER,chaseless,WAIT,True,499900,0,0,65.09,False
syn-03158,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03159,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03160,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,39.01,False
syn-03161,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03162,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03163,SELF_HEALER,chaseless,WAIT,True,499900,0,0,42.45,False
syn-03164,SELF_HEALER,chaseless,WAIT,True,149900,0,0,65.02,False
syn-03165,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,22.95,False
syn-03166,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03167,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03168,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03169,SELF_HEALER,chaseless,WAIT,True,499900,0,0,37.11,False
syn-03170,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03171,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,49900,1,500,12.11,False
syn-03172,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03173,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03174,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,14.47,False
syn-03175,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03176,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03177,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03178,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,499900,1,500,41.6,False
syn-03179,SELF_HEALER,chaseless,WAIT,True,499900,0,0,2.46,False
syn-03180,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03181,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03182,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,18.4,False
syn-03183,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,99900,1,500,68.43,False
syn-03184,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03185,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03186,SELF_HEALER,chaseless,WAIT,True,499900,0,0,31.94,False
syn-03187,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,51.9,False
syn-03188,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03189,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03190,SELF_HEALER,chaseless,WAIT,True,499900,0,0,17.64,False
syn-03191,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,70.82,False
syn-03192,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03193,SELF_HEALER,chaseless,WAIT,True,499900,0,0,61.97,False
syn-03194,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,53.07,False
syn-03195,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03196,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,64.59,False
syn-03197,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03198,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03199,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,249900,1,500,9.53,False
syn-03200,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,27.98,False
syn-03201,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03202,TIMING_SENSITIVE,chaseless,WAIT,True,149900,0,0,29.2,False
syn-03203,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03204,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03205,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03206,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03207,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03208,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,64.79,False
syn-03209,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,25.94,False
syn-03210,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03211,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03212,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,4.95,False
syn-03213,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03214,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03215,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,10.04,False
syn-03216,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,12.51,False
syn-03217,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03218,SELF_HEALER,chaseless,WAIT,True,149900,0,0,54.51,False
syn-03219,TIMING_SENSITIVE,chaseless,WAIT,True,149900,0,0,46.65,False
syn-03220,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03221,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03222,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03223,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03224,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,65.46,False
syn-03225,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03226,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03227,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03228,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,49900,1,500,27.26,False
syn-03229,TIMING_SENSITIVE,chaseless,WAIT,True,149900,0,0,34.62,False
syn-03230,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03231,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,11.05,False
syn-03232,NUDGE_RESPONSIVE,chaseless,WAIT,True,249900,0,0,44.94,False
syn-03233,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,42.93,False
syn-03234,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,99900,1,500,57.75,False
syn-03235,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03236,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03237,SELF_HEALER,chaseless,WAIT,True,249900,0,0,11.02,False
syn-03238,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03239,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03240,NUDGE_RESPONSIVE,chaseless,WAIT,True,99900,0,0,10.16,False
syn-03241,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03242,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03243,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03244,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03245,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03246,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03247,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03248,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03249,SELF_HEALER,chaseless,WAIT,True,249900,0,0,47.42,False
syn-03250,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03251,FATIGUED,chaseless,WAIT,True,499900,0,0,21.11,False
syn-03252,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03253,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03254,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03255,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03256,SELF_HEALER,chaseless,WAIT,True,149900,0,0,67.63,False
syn-03257,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03258,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03259,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03260,NUDGE_RESPONSIVE,chaseless,WAIT,True,499900,0,0,40.89,False
syn-03261,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03262,NUDGE_RESPONSIVE,chaseless,WAIT,True,49900,0,0,63.24,False
syn-03263,SELF_HEALER,chaseless,WAIT,True,149900,0,0,65.32,False
syn-03264,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03265,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03266,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03267,SELF_HEALER,chaseless,WAIT,True,249900,0,0,16.36,False
syn-03268,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03269,TIMING_SENSITIVE,chaseless,WAIT,True,249900,0,0,16.07,False
syn-03270,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03271,FATIGUED,chaseless,WAIT,True,499900,0,0,13.9,False
syn-03272,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,30.84,False
syn-03273,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03274,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03275,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,24.16,False
syn-03276,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03277,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,149900,1,500,66.23,False
syn-03278,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03279,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,66.79,False
syn-03280,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,149900,1,500,43.43,False
syn-03281,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03282,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03283,SELF_HEALER,chaseless,WAIT,True,499900,0,0,11.32,False
syn-03284,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,48.01,False
syn-03285,SELF_HEALER,chaseless,WAIT,True,149900,0,0,63.9,False
syn-03286,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,149900,1,500,45.17,False
syn-03287,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03288,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03289,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03290,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03291,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03292,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03293,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03294,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,499900,1,500,36.21,False
syn-03295,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,24.13,False
syn-03296,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,30.99,False
syn-03297,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03298,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03299,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03300,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,99900,1,500,58.13,False
syn-03301,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03302,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03303,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03304,SELF_HEALER,chaseless,WAIT,True,499900,0,0,35.4,False
syn-03305,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,61.49,False
syn-03306,SELF_HEALER,chaseless,WAIT,True,249900,0,0,49.95,False
syn-03307,SELF_HEALER,chaseless,WAIT,True,499900,0,0,36.28,False
syn-03308,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03309,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03310,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03311,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03312,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03313,SELF_HEALER,chaseless,WAIT,True,149900,0,0,15.21,False
syn-03314,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,64.27,False
syn-03315,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03316,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03317,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,249900,1,500,10.76,False
syn-03318,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,55.89,False
syn-03319,FATIGUED,chaseless,WAIT,False,0,0,0,,False
syn-03320,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03321,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,64.14,False
syn-03322,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03323,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03324,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03325,SELF_HEALER,chaseless,WAIT,True,499900,0,0,70.32,False
syn-03326,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03327,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03328,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03329,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03330,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03331,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,69.66,False
syn-03332,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03333,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03334,NUDGE_RESPONSIVE,chaseless,WAIT,True,79900,0,0,43.71,False
syn-03335,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03336,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,49900,1,500,71.32,False
syn-03337,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03338,SELF_HEALER,chaseless,WAIT,True,499900,0,0,55.8,False
syn-03339,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03340,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03341,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03342,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03343,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,15.68,False
syn-03344,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03345,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03346,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03347,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,16.03,False
syn-03348,SELF_HEALER,chaseless,WAIT,True,499900,0,0,63.29,False
syn-03349,SELF_HEALER,chaseless,WAIT,True,249900,0,0,53.83,False
syn-03350,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,49.59,False
syn-03351,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,99900,0,0,51.69,False
syn-03352,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03353,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,51.66,False
syn-03354,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,99900,1,500,35.34,False
syn-03355,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03356,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,32.86,False
syn-03357,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03358,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03359,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,49900,0,0,59.5,False
syn-03360,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,149900,1,500,31.05,False
syn-03361,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03362,SELF_HEALER,chaseless,WAIT,True,499900,0,0,22.78,False
syn-03363,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03364,SELF_HEALER,chaseless,WAIT,True,149900,0,0,24.65,False
syn-03365,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03366,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,13.17,False
syn-03367,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03368,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03369,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03370,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03371,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03372,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03373,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03374,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03375,TIMING_SENSITIVE,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,69.19,False
syn-03376,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,499900,1,500,58.13,False
syn-03377,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,55.02,False
syn-03378,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03379,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03380,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03381,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,False,0,1,500,,False
syn-03382,SELF_HEALER,chaseless,WAIT,True,249900,0,0,54.1,False
syn-03383,SELF_HEALER,chaseless,WAIT,True,249900,0,0,22.6,False
syn-03384,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03385,NUDGE_RESPONSIVE,chaseless,WAIT,True,99900,0,0,48.37,False
syn-03386,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03387,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,49900,1,500,58.85,False
syn-03388,SELF_HEALER,chaseless,WAIT,True,249900,0,0,9.3,False
syn-03389,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,99900,1,500,68.76,False
syn-03390,TIMING_SENSITIVE,chaseless,WAIT,False,0,0,0,,False
syn-03391,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03392,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03393,SELF_HEALER,chaseless,NATIVE_RETRY_WAIT,True,79900,0,0,36.24,False
syn-03394,TIMING_SENSITIVE,chaseless,WAIT,True,499900,0,0,40.61,False
syn-03395,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03396,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03397,SELF_HEALER,chaseless,WAIT,True,149900,0,0,3.08,False
syn-03398,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03399,UNRECOVERABLE,chaseless,STOP,False,0,0,0,,False
syn-03400,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,249900,1,500,43.36,False
syn-03401,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03402,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03403,FATIGUED,chaseless,NATIVE_RETRY_WAIT,False,0,0,0,,False
syn-03404,SELF_HEALER,chaseless,WAIT,True,249900,0,0,69.15,False
syn-03405,SELF_HEALER,chaseless,WAIT,False,0,0,0,,False
syn-03406,INSTRUMENT_BROKEN,chaseless,PAYMENT_LINK,True,79900,1,500,66.2,False
syn-03407,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
syn-03408,NUDGE_RESPONSIVE,chaseless,WAIT,False,0,0,0,,False
